entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year
2014-12-09,2014-12-18,18290.650390625,18326.599609375,7,rsi_target,35.94921875,1078.4765625,1160.6157647721352,-82.13920227213521,7.446732483829294,0.0019654423425219487,548719.51171875,-0.0430931188908951,0.013244471619454655,BANKNIFTY,2014
2014-12-08,2014-12-19,8438.25,8225.2001953125,9,rsi_target,-213.0498046875,-15978.7353515625,1534.9749473214283,-17513.71029888393,7.971047548638609,-0.025248102946404765,632868.75,-0.05651644622329867,0.0007406749029715877,NIFTY,2014
2015-01-07,2015-01-12,18304.25,18795.849609375,3,rsi_target,491.599609375,14747.98828125,708.0618389285714,14039.926442321428,9.320247428889402,0.02685712932105932,549127.5,0.009582495356269718,0.030580329704849966,BANKNIFTY,2015
2015-02-03,2015-02-11,19382.94921875,18940.80078125,6,rsi_target,-442.1484375,-13264.453125,1096.3806523158482,-14360.83377731585,5.064225860641216,-0.022811205483234197,581488.4765625,-0.05964256600366583,0.0031832705734643144,BANKNIFTY,2015
2015-02-04,2015-02-12,8723.7001953125,8711.5498046875,6,rsi_target,-12.150390625,-911.279296875,1175.2071965436662,-2086.486493418666,5.882032583321887,-0.001392802406429414,654277.5146484375,-0.029024403595225783,0.013153822051525628,NIFTY,2015
2015-02-23,2015-02-27,18913.400390625,19074.55078125,4,rsi_target,161.150390625,4834.51171875,841.1541362081473,3993.357582541853,9.387112222136622,0.008520434575311962,567402.01171875,-0.022407434543609075,0.01062996732330882,BANKNIFTY,2015
2015-02-26,2015-02-27,8683.849609375,8844.599609375,1,rsi_target,160.75,12056.25,498.77411184198286,11557.475888158016,6.503292839580382,0.01851137539582167,651288.720703125,0.0038693191901003365,0.019933623188340605,NIFTY,2015
2015-03-10,2015-03-24,8712.0498046875,8542.9501953125,10,time_stop,-169.099609375,-12682.470703125,1713.2181821393692,-14395.68888526437,7.8190825667242905,-0.019409853383071378,653403.7353515625,-0.02022488384050512,0.01580571718476755,NIFTY,2015
2015-03-23,2015-03-30,18449.0,18361.80078125,5,rsi_target,-87.19921875,-2615.9765625,940.2822661904762,-3556.258828690476,7.307503414834997,-0.004726501097620467,553470.0,-0.03954959025556941,0.005271288416716353,BANKNIFTY,2015
2015-03-24,2015-03-30,8542.9501953125,8492.2998046875,4,rsi_target,-50.650390625,-3798.779296875,890.5146628197078,-4689.293959694708,6.630021882912786,-0.005928910910986204,640721.2646484375,-0.03204979526132944,0.003605289037550493,NIFTY,2015
2015-04-17,2015-04-28,18345.55078125,18246.25,7,rsi_target,-99.30078125,-2979.0234375,1163.4180637109375,-4142.4415012109375,4.1059049664411305,-0.005412799126831885,550366.5234375,-0.03306798459520903,0.008435287762423664,BANKNIFTY,2015
2015-04-20,2015-05-04,8448.099609375,8331.9501953125,9,rsi_target,-116.1494140625,-8711.2060546875,1536.5367084193635,-10247.742763106864,4.085507456970348,-0.013748584821799097,633607.470703125,-0.03590743757783914,0.006729393421736166,NIFTY,2015
2015-05-06,2015-05-11,17799.55078125,18199.75,3,rsi_target,400.19921875,12005.9765625,694.7976224609374,11311.178940039063,8.45830968977863,0.022483669597525395,533986.5234375,-0.03106819979875721,0.02478150234216322,BANKNIFTY,2015
2015-05-28,2015-05-29,8319.0,8433.650390625,1,rsi_target,114.650390625,8598.779296875,486.09515357142857,8112.684143303572,9.44887890106753,0.013781751487558601,623925.0,-0.0015987263718595984,0.015013870732660176,NIFTY,2015
2015-08-11,2015-08-14,18616.900390625,18723.599609375,3,rsi_target,106.69921875,3200.9765625,716.2787378376115,2484.6978246623885,6.218333878400557,0.005731309536561254,558507.01171875,-0.03126999545628746,0.00800883102162822,BANKNIFTY,2015
2015-08-11,2015-08-14,8462.349609375,8518.5498046875,3,rsi_target,56.2001953125,4215.0146484375,753.0065920131138,3462.0080564243863,7.304471398386298,0.006641204618896708,634676.220703125,-0.014700339717078613,0.00800605069837144,NIFTY,2015
2016-05-19,2016-05-25,16565.25,16997.44921875,4,rsi_target,432.19921875,12965.9765625,764.9052203571428,12201.071342142857,7.837378013591817,0.026090715126545025,496957.5,-0.011907456875084892,0.02780517102820664,BANKNIFTY,2016
2016-06-13,2016-06-15,17593.94921875,17917.900390625,2,rsi_target,323.951171875,9718.53515625,580.4791959468006,9138.0559603032,6.856324087523191,0.018412646748449342,527818.4765625,-0.0010230790015477178,0.01987621809788566,BANKNIFTY,2016
2016-06-13,2016-06-15,8110.60009765625,8206.599609375,2,rsi_target,95.99951171875,7199.96337890625,604.3742008573986,6595.589178048851,5.461362881950009,0.011836301945954817,608295.0073242188,-0.005067454585527752,0.012650124087106541,NIFTY,2016
2016-08-03,2016-08-05,18602.0,18925.94921875,2,rsi_target,323.94921875,9718.4765625,600.7318961904762,9117.744666309523,5.349815621615093,0.017414752109988173,558060.0,-0.008512504535802603,0.018339446867272336,BANKNIFTY,2016
2016-08-03,2016-08-05,8544.849609375,8683.150390625,2,rsi_target,138.30078125,10372.55859375,626.1854165108816,9746.373177239118,5.134092734639083,0.01618527973836579,640863.720703125,-0.0031245978537418487,0.016916714495642592,NIFTY,2016
2016-08-26,2016-08-30,19195.75,19531.55078125,2,rsi_target,335.80078125,10074.0234375,612.6608991666667,9461.362538333333,8.413827757613205,0.01749349628172903,575872.5,-0.0051600370524725525,0.01826443923134027,BANKNIFTY,2016
2016-09-12,2016-09-19,8715.599609375,8808.400390625,4,rsi_target,92.80078125,6960.05859375,904.5303011462983,6055.528292603702,8.782055664508107,0.010647664579517643,653669.970703125,-0.0030633828935052025,0.015151083937811758,NIFTY,2016
2016-09-12,2016-09-22,19790.599609375,20109.599609375,7,rsi_target,319.0,9570.0,1237.1781727278644,8332.821827272135,7.299650167166078,0.016118763771507286,593717.98828125,-0.003049407828270741,0.02396092999882461,BANKNIFTY,2016
2016-10-13,2016-10-18,18954.25,19495.05078125,3,rsi_target,540.80078125,16224.0234375,725.1447675,15498.87867,2.0528240722742765,0.028531900826991308,568627.5,-0.0014824965047416806,0.02941560764736141,BANKNIFTY,2016
