ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T20:24:54Z	baseline	strat_l29b_bookdd	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "dd_cut": 1.0, "dd_thr": 1.0, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	32.763	-11.440	2.864	32.776	32.751	blind	blind	blind	first entry [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-5.1 ystd=54.2 robust=3.540 rmin=-0.413 noise_sd=0.287]
2026-09-26T20:25:02Z	discard	strat_l29b_bookdd	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "dd_cut": 0.5, "dd_thr": 0.06, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	29.934	-16.348	1.831	29.391	30.454	blind	blind	blind	TRAIN 3.005 <= best 3.540 + margin 0.261 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-10.7 ystd=54.0 robust=3.005 rmin=-0.418 noise_sd=0.261]
2026-09-26T20:25:09Z	discard	strat_l29b_bookdd	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "dd_cut": 0.5, "dd_thr": 0.08, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	31.222	-15.401	2.027	30.574	31.842	blind	blind	blind	TRAIN 3.213 <= best 3.540 + margin 0.276 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.7 ystd=54.2 robust=3.213 rmin=-0.417 noise_sd=0.276]
2026-09-26T20:25:16Z	discard	strat_l29b_bookdd	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "dd_cut": 0.0, "dd_thr": 0.08, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	29.997	-19.148	1.567	28.743	31.204	blind	blind	blind	TRAIN 2.748 <= best 3.540 + margin 0.249 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.8 ystd=54.3 robust=2.748 rmin=-0.409 noise_sd=0.249]
2026-09-26T20:25:24Z	discard	strat_l29b_bookvol	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "bv_cut": 1.0, "bv_k": 3, "bv_thr": 0.06, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	32.763	-11.440	2.864	32.776	32.751	blind	blind	blind	TRAIN 3.540 <= best 3.540 + margin 0.287 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-5.1 ystd=54.2 robust=3.540 rmin=-0.413 noise_sd=0.287]
2026-09-26T20:25:26Z	discard	strat_l29b_bookvol	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "bv_cut": 0.5, "bv_k": 3, "bv_thr": 0.06, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	31.490	-10.503	2.998	32.750	30.300	blind	blind	blind	TRAIN 3.670 <= best 3.540 + margin 0.210 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-3.7 ystd=48.5 robust=3.670 rmin=-0.414 noise_sd=0.210]
2026-09-26T20:25:33Z	discard	strat_l29b_bookvol	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "bv_cut": 0.5, "bv_k": 3, "bv_thr": 0.07, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	31.407	-11.440	2.745	30.006	32.757	blind	blind	blind	TRAIN 3.257 <= best 3.540 + margin 0.271 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-5.2 ystd=52.3 robust=3.257 rmin=-0.413 noise_sd=0.271]
2026-09-26T20:25:36Z	keep	strat_l29b_bookvol	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "bv_cut": 0.5, "bv_k": 6, "bv_thr": 0.06, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	31.522	-11.440	2.756	33.998	29.204	blind	blind	blind	beats best on robust by 0.874 > margin 0.219 [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-5.2 ystd=49.0 robust=4.414 rmin=-0.414 noise_sd=0.219]
2026-09-26T20:25:39Z	discard	strat_l29b_bookvol	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "bv_cut": 0.0, "bv_k": 3, "bv_thr": 0.06, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	30.656	-9.158	3.348	33.578	27.930	blind	blind	blind	TRAIN 4.015 <= best 4.414 + margin 0.212 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-1.0 ystd=42.9 robust=4.015 rmin=-0.427 noise_sd=0.212]
2026-09-26T20:26:13Z	discard	strat_l29b_bookvol	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.58, "bv_cut": 0.5, "bv_k": 2, "bv_thr": 0.055, "floor_lb": 24, "lookback": 16, "max_dist": 0.055, "regime_ma": 24, "top": 25}	25	30.437	-10.503	2.898	30.461	30.413	blind	blind	blind	TRAIN 3.477 <= best 4.414 + margin 0.201 [robust] [risk:top=25 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-5.2 ystd=47.4 robust=3.477 rmin=-0.413 noise_sd=0.201]
