ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T08:38:59Z	baseline	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_min": 0, "max_dist": 0.055, "regime_ma": 18}	25	24.125	-18.979	1.271	18.999	29.218	blind	blind	blind	first entry [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=50.0 robust=1.059 rmin=0.000 noise_sd=0.078]
2026-09-26T08:39:11Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "min", "lq_shift": 0.0, "max_dist": 0.055, "regime_ma": 18}	25	24.125	-18.979	1.271	18.999	29.218	blind	blind	blind	TRAIN 1.059 <= best 1.059 + margin 0.078 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=50.0 robust=1.059 rmin=0.000 noise_sd=0.078]
2026-09-26T08:39:24Z	keep	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "max_dist": 0.055, "regime_ma": 18}	25	26.588	-16.947	1.569	24.575	28.538	blind	blind	blind	beats best on robust by 0.406 > margin 0.096 [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.7 ystd=52.1 robust=1.465 rmin=-0.215 noise_sd=0.096]
2026-09-26T08:39:30Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.1, "max_dist": 0.055, "regime_ma": 18}	25	20.954	-16.288	1.286	15.718	26.166	blind	blind	blind	TRAIN 1.064 <= best 1.465 + margin 0.098 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.9 ystd=49.1 robust=1.064 rmin=0.000 noise_sd=0.098]
2026-09-26T08:39:45Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.025, "max_dist": 0.055, "regime_ma": 18}	25	26.381	-18.979	1.390	24.158	28.538	blind	blind	blind	TRAIN 1.302 <= best 1.465 + margin 0.100 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-16.6 ystd=52.3 robust=1.302 rmin=-0.215 noise_sd=0.100]
2026-09-26T08:39:52Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.075, "max_dist": 0.055, "regime_ma": 18}	25	25.675	-16.288	1.576	22.063	29.218	blind	blind	blind	TRAIN 1.514 <= best 1.465 + margin 0.131 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.0 ystd=49.9 robust=1.514 rmin=0.000 noise_sd=0.131]
2026-09-26T08:39:57Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 60, "lq_min": 20000000.0, "lq_mode": "strict", "lq_shift": 0.05, "max_dist": 0.055, "regime_ma": 18}	25	24.700	-25.148	0.982	21.846	27.483	blind	blind	blind	TRAIN 1.279 <= best 1.465 + margin 0.101 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-23.1 ystd=52.1 robust=1.279 rmin=-0.485 noise_sd=0.101]
2026-09-26T08:40:09Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 60, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "max_dist": 0.055, "regime_ma": 18}	25	26.549	-16.420	1.617	23.809	29.218	blind	blind	blind	TRAIN 1.421 <= best 1.465 + margin 0.095 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.7 ystd=51.3 robust=1.421 rmin=0.000 noise_sd=0.095]
2026-09-26T08:40:14Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "upconf", "lq_shift": 0.05, "max_dist": 0.055, "regime_ma": 18}	25	25.647	-18.979	1.351	22.008	29.218	blind	blind	blind	TRAIN 1.224 <= best 1.465 + margin 0.086 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=52.2 robust=1.224 rmin=0.000 noise_sd=0.086]
2026-09-26T08:40:35Z	discard	strat_l23a_newlows	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "nl_max": 1.0, "regime_ma": 18}	25	24.125	-18.979	1.271	18.999	29.218	blind	blind	blind	TRAIN 1.059 <= best 1.465 + margin 0.078 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=50.0 robust=1.059 rmin=0.000 noise_sd=0.078]
