ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T08:39:02Z	baseline	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	24.125	-18.979	1.271	18.999	29.218	blind	blind	blind	first entry [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=50.0 robust=1.059 rmin=0.000 noise_sd=0.078]
2026-09-26T08:39:04Z	keep	strat_floorhighfresh	{"b_hi": 0.585, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	25.892	-19.216	1.347	22.496	29.218	blind	blind	blind	beats best on robust by 0.157 > margin 0.092 [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.4 ystd=52.0 robust=1.216 rmin=0.000 noise_sd=0.092]
2026-09-26T08:39:08Z	discard	strat_floorhighfresh	{"b_hi": 0.6, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.362	-19.216	1.372	23.435	29.218	blind	blind	blind	TRAIN 1.269 <= best 1.216 + margin 0.090 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.1 ystd=51.6 robust=1.269 rmin=0.000 noise_sd=0.090]
2026-09-26T08:39:13Z	discard	strat_floorhighfresh	{"b_hi": 0.57, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.645	-19.177	1.389	24.001	29.218	blind	blind	blind	TRAIN 1.295 <= best 1.216 + margin 0.095 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.4 ystd=52.0 robust=1.295 rmin=0.000 noise_sd=0.095]
2026-09-26T08:39:15Z	keep	strat_floorhighfresh	{"b_hi": 0.585, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	25.576	-17.120	1.494	23.690	27.401	blind	blind	blind	beats best on robust by 0.144 > margin 0.119 [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.0 ystd=51.2 robust=1.359 rmin=0.000 noise_sd=0.119]
