ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T09:27:10Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 35}	35	28.410	-18.843	1.508	27.559	29.227	blind	blind	blind	TRAIN 2.006 <= best 3.232 + margin 0.118 [robust] [risk:top=35 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-18.8 ystd=57.1 robust=2.006 rmin=0.000 noise_sd=0.118]
2026-09-26T09:27:16Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "top": 30, "weighting": "invvol"}	30	26.121	-18.327	1.425	20.821	31.392	blind	blind	blind	TRAIN 1.129 <= best 3.232 + margin 0.062 [robust] [risk:top=30 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.6 ystd=56.6 robust=1.129 rmin=0.000 noise_sd=0.062]
2026-09-26T09:27:22Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "top": 40, "weighting": "invvol"}	40	24.061	-17.790	1.352	16.907	31.289	blind	blind	blind	TRAIN 1.010 <= best 3.232 + margin 0.066 [robust] [risk:top=40 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.6 ystd=59.1 robust=1.010 rmin=0.000 noise_sd=0.066]
2026-09-26T09:27:28Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "min_hold": 2, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	25.818	-16.565	1.559	22.616	28.949	blind	blind	blind	TRAIN 1.351 <= best 3.232 + margin 0.102 [robust] [risk:top=25 weighting=invvol min_hold=2 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-6.6 ystd=52.6 robust=1.351 rmin=0.000 noise_sd=0.102]
2026-09-26T09:27:53Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 22, "weighting": "invvol"}	22	33.346	-16.785	1.987	33.779	32.934	blind	blind	blind	TRAIN 2.661 <= best 3.232 + margin 0.221 [robust] [risk:top=22 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.3 ystd=59.3 robust=2.661 rmin=0.000 noise_sd=0.221]
2026-09-26T09:28:02Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 28, "weighting": "invvol"}	28	29.006	-18.382	1.578	28.369	29.617	blind	blind	blind	TRAIN 2.135 <= best 3.232 + margin 0.167 [robust] [risk:top=28 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.3 ystd=52.7 robust=2.135 rmin=0.000 noise_sd=0.167]
2026-09-26T09:28:10Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "max_weight": 0.08, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.797	-17.297	1.723	28.555	30.993	blind	blind	blind	TRAIN 2.119 <= best 3.232 + margin 0.161 [robust] [risk:top=25 weighting=invvol max_weight=0.08 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.5 ystd=55.3 robust=2.119 rmin=0.000 noise_sd=0.161]
2026-09-26T09:28:18Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.0625, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.622	-17.220	1.662	25.603	31.568	blind	blind	blind	TRAIN 1.559 <= best 3.232 + margin 0.093 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=57.4 robust=1.559 rmin=0.000 noise_sd=0.093]
2026-09-26T09:28:26Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.0875, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.328	-17.220	1.703	29.292	29.363	blind	blind	blind	TRAIN 2.160 <= best 3.232 + margin 0.162 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-11.9 ystd=56.6 robust=2.160 rmin=0.000 noise_sd=0.162]
2026-09-26T09:28:34Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 17, "top": 25, "weighting": "invvol"}	25	28.632	-17.220	1.663	25.624	31.568	blind	blind	blind	TRAIN 1.837 <= best 3.232 + margin 0.138 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-11.9 ystd=56.1 robust=1.837 rmin=0.000 noise_sd=0.138]
2026-09-26T09:28:42Z	discard	strat_l23a_liqconfirm	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 19, "top": 25, "weighting": "invvol"}	25	26.783	-17.220	1.555	24.133	29.363	blind	blind	blind	TRAIN 1.473 <= best 3.232 + margin 0.098 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.4 ystd=58.1 robust=1.473 rmin=0.000 noise_sd=0.098]
