ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T20:49:58Z	baseline	strat_l29g_liqcore	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "pc_days": 120, "pc_k": 0, "pc_n": 500, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	first entry [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:50:15Z	discard	strat_l29g_liqcore	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "pc_days": 120, "pc_k": 8, "pc_n": 500, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.535	-17.220	1.773	28.557	32.449	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=57.6 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:50:32Z	discard	strat_l29g_liqcore	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "pc_days": 120, "pc_k": 15, "pc_n": 500, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.753	-18.489	1.555	28.537	28.958	blind	blind	blind	TRAIN 2.239 <= best 2.121 + margin 0.155 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=49.1 robust=2.239 rmin=0.000 noise_sd=0.155]
2026-09-26T20:50:48Z	discard	strat_l29g_liqcore	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "pc_days": 120, "pc_k": 17, "pc_n": 500, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.124	-18.076	1.556	25.819	30.361	blind	blind	blind	TRAIN 1.919 <= best 2.121 + margin 0.143 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.5 ystd=50.0 robust=1.919 rmin=0.000 noise_sd=0.143]
2026-09-26T20:51:05Z	discard	strat_l29g_liqcore	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "pc_days": 120, "pc_k": 15, "pc_n": 300, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	27.457	-19.159	1.433	25.079	29.766	blind	blind	blind	TRAIN 1.979 <= best 2.121 + margin 0.129 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.2 ystd=52.9 robust=1.979 rmin=0.000 noise_sd=0.129]
2026-09-26T20:51:22Z	discard	strat_l29g_liqcore	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "pc_days": 120, "pc_k": 15, "pc_n": 800, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.679	-17.220	1.724	28.557	30.757	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=54.3 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:51:38Z	discard	strat_l29g_liqcore	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "pc_days": 60, "pc_k": 15, "pc_n": 500, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	27.777	-18.837	1.475	27.619	27.928	blind	blind	blind	TRAIN 2.026 <= best 2.121 + margin 0.154 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.3 ystd=47.5 robust=2.026 rmin=0.000 noise_sd=0.154]
