ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T17:15:57Z	baseline	strat_l27a_dispersion	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "ds_cut": 0.0, "ds_dir": 1, "ds_k": 3, "ds_thr": 0.9, "ds_warm": 36, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	first entry [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:16:15Z	discard	strat_l27a_dispersion	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "ds_cut": 0.5, "ds_dir": 1, "ds_k": 3, "ds_thr": 0.9, "ds_warm": 36, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.455	-17.220	1.652	28.557	28.358	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=52.9 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:16:29Z	discard	strat_l27a_dispersion	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "ds_cut": 0.5, "ds_dir": -1, "ds_k": 3, "ds_thr": 0.8, "ds_warm": 36, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.012	-17.220	1.685	26.386	31.568	blind	blind	blind	TRAIN 1.941 <= best 2.121 + margin 0.148 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.1 robust=1.941 rmin=0.000 noise_sd=0.148]
2026-09-26T17:16:44Z	discard	strat_l27a_dispersion	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "ds_cut": 0.5, "ds_dir": 1, "ds_k": 6, "ds_thr": 0.8, "ds_warm": 36, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	22.757	-17.220	1.322	28.557	17.471	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=40.0 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:17:17Z	discard	strat_l27a_rvpct	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "rv_cut": 0.0, "rv_mode": "all", "rv_thr": 0.9, "rv_warm": 24, "rv_win": 21, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:17:31Z	discard	strat_l27a_rvpct	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "rv_cut": 0.5, "rv_mode": "all", "rv_thr": 0.9, "rv_warm": 24, "rv_win": 21, "top": 25, "weighting": "invvol"}	25	29.220	-17.220	1.697	26.803	31.568	blind	blind	blind	TRAIN 1.994 <= best 2.121 + margin 0.151 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=55.7 robust=1.994 rmin=0.000 noise_sd=0.151]
2026-09-26T17:18:21Z	discard	strat_l27a_rvpct	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "rv_cut": 1.0, "rv_mode": "weak", "rv_thr": 0.8, "rv_warm": 24, "rv_win": 63, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:18:38Z	discard	strat_l27a_rvpct	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "rv_cut": 0.5, "rv_mode": "all", "rv_thr": 0.8, "rv_warm": 24, "rv_win": 63, "top": 25, "weighting": "invvol"}	25	29.933	-17.220	1.738	28.241	31.568	blind	blind	blind	TRAIN 2.104 <= best 2.121 + margin 0.162 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.1 robust=2.104 rmin=0.000 noise_sd=0.162]
2026-09-26T17:19:05Z	discard	strat_l27a_sizeflight	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "sf_cut": 0.0, "sf_days": 40, "sf_k": 2, "sf_min": 20000000.0, "sf_mode": "full", "sf_thr": 0.02, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:19:21Z	discard	strat_l27a_sizeflight	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "sf_cut": 0.5, "sf_days": 40, "sf_k": 2, "sf_min": 20000000.0, "sf_mode": "full", "sf_thr": 0.02, "top": 25, "weighting": "invvol"}	25	26.530	-17.220	1.541	24.449	28.547	blind	blind	blind	TRAIN 1.831 <= best 2.121 + margin 0.144 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=49.5 robust=1.831 rmin=0.000 noise_sd=0.144]
