ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T08:41:09Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 6, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.910	-16.525	1.628	21.798	31.984	blind	blind	blind	TRAIN 1.324 <= best 1.200 + margin 0.146 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.4 ystd=55.3 robust=1.324 rmin=0.000 noise_sd=0.146]
2026-09-26T08:41:21Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 12, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.976	-17.403	1.550	22.767	31.124	blind	blind	blind	TRAIN 1.343 <= best 1.200 + margin 0.155 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.8 ystd=53.6 robust=1.343 rmin=0.000 noise_sd=0.155]
2026-09-26T08:41:25Z	keep	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	27.286	-16.398	1.664	25.341	29.168	blind	blind	blind	beats best on robust by 0.313 > margin 0.173 [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.4 ystd=53.2 robust=1.513 rmin=0.000 noise_sd=0.173]
2026-09-26T08:41:29Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 8, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	28.560	-16.424	1.739	23.430	33.651	blind	blind	blind	TRAIN 1.427 <= best 1.513 + margin 0.153 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=57.3 robust=1.427 rmin=0.000 noise_sd=0.153]
2026-09-26T08:41:41Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 6, "dq_w": -0.3, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	25.375	-17.435	1.455	21.201	29.488	blind	blind	blind	TRAIN 1.204 <= best 1.513 + margin 0.123 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.3 ystd=52.2 robust=1.204 rmin=0.000 noise_sd=0.123]
2026-09-26T08:41:46Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 6, "dq_w": -0.1, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.237	-16.540	1.586	20.564	31.896	blind	blind	blind	TRAIN 1.222 <= best 1.513 + margin 0.146 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.6 ystd=53.5 robust=1.222 rmin=0.000 noise_sd=0.146]
2026-09-26T08:41:51Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 3, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.579	-16.540	1.607	24.883	28.217	blind	blind	blind	TRAIN 1.559 <= best 1.513 + margin 0.163 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.2 ystd=51.1 robust=1.559 rmin=0.000 noise_sd=0.163]
2026-09-26T08:42:16Z	discard	strat_l23b_driftdq	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_w": -0.15, "floor_lb": 19, "gd_gap": 0.03, "gd_lb": 2, "gd_vm": 2.0, "gd_w": 0.15, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	24.881	-15.898	1.565	21.996	27.696	blind	blind	blind	TRAIN 1.352 <= best 1.513 + margin 0.128 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.5 ystd=44.0 robust=1.352 rmin=0.000 noise_sd=0.128]
2026-09-26T08:42:25Z	discard	strat_l23b_driftdq	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_w": 0.0, "floor_lb": 19, "gd_w": 0.0, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	24.125	-18.979	1.271	18.999	29.218	blind	blind	blind	TRAIN 1.059 <= best 1.513 + margin 0.078 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=50.0 robust=1.059 rmin=0.000 noise_sd=0.078]
2026-09-26T08:42:36Z	discard	strat_l23b_driftdq	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 6, "dq_w": -0.15, "floor_lb": 19, "gd_gap": 0.03, "gd_lb": 3, "gd_vm": 2.0, "gd_w": 0.15, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	25.594	-16.030	1.597	20.752	30.392	blind	blind	blind	TRAIN 1.279 <= best 1.513 + margin 0.108 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.0 ystd=50.2 robust=1.279 rmin=0.000 noise_sd=0.108]
