ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-20T13:11:00Z	discard	strat_floorhighcomp	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 10}	25	36.680	-17.594	2.085	16.235	59.514	28.007	-19.792	14.717	TRAIN 36.68% <= best 38.68% [cagr] [risk:none select:cagr]
2026-09-20T13:11:04Z	discard	strat_floorhighcomp	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.03, "regime_ma": 10}	25	35.698	-18.542	1.925	12.189	62.688	28.793	-19.701	14.717	TRAIN 35.70% <= best 38.68% [cagr] [risk:none select:cagr]
2026-09-20T13:12:23Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 14}	25	39.583	-16.824	2.353	24.031	56.225	30.218	-19.647	14.717	beats best on cagr [risk:none select:cagr]
2026-09-20T13:12:27Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 15, "lookback": 15, "max_dist": 0.05, "regime_ma": 12}	25	37.966	-16.966	2.238	24.285	52.411	28.728	-22.649	14.717	TRAIN 37.97% <= best 39.58% [cagr] [risk:none select:cagr]
2026-09-20T13:12:31Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 18, "max_dist": 0.05, "regime_ma": 12}	25	38.515	-17.164	2.244	21.134	57.405	27.255	-19.626	14.717	TRAIN 38.52% <= best 39.58% [cagr] [risk:none select:cagr]
2026-09-20T13:13:22Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 16}	25	40.356	-16.866	2.393	27.671	53.622	32.952	-19.647	14.717	beats best on cagr [risk:none select:cagr]
2026-09-20T13:13:36Z	keep	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	41.277	-16.866	2.447	29.393	53.622	37.398	-17.865	14.717	beats best on cagr [risk:none select:cagr]
2026-09-20T13:13:40Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 20}	25	38.400	-22.042	1.742	30.272	46.622	37.913	-17.865	14.717	TRAIN 38.40% <= best 41.28% [cagr] [risk:none select:cagr]
2026-09-20T13:13:50Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 22}	25	40.075	-22.042	1.818	33.522	46.622	37.630	-17.865	14.717	TRAIN 40.07% <= best 41.28% [cagr] [risk:none select:cagr]
2026-09-20T13:13:54Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 15, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	41.280	-16.795	2.458	33.845	48.754	38.887	-22.649	14.717	TRAIN 41.28% <= best 41.28% [cagr] [risk:none select:cagr]
