ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T17:16:14Z	baseline	strat_l27b_spread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "sp_frac": 0.5, "sp_lb": 6, "sp_w": 0.0, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	first entry [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:16:40Z	discard	strat_l27b_spread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "sp_frac": 0.5, "sp_lb": 6, "sp_w": -0.1, "top": 25, "weighting": "invvol"}	25	29.722	-18.925	1.571	25.940	33.434	blind	blind	blind	TRAIN 1.978 <= best 2.121 + margin 0.163 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-16.2 ystd=60.0 robust=1.978 rmin=0.000 noise_sd=0.163]
2026-09-26T17:16:51Z	discard	strat_l27b_spread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "sp_frac": 0.5, "sp_lb": 6, "sp_w": -0.05, "top": 25, "weighting": "invvol"}	25	29.569	-17.908	1.651	26.684	32.380	blind	blind	blind	TRAIN 1.999 <= best 2.121 + margin 0.212 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.9 ystd=57.9 robust=1.999 rmin=0.000 noise_sd=0.212]
2026-09-26T17:17:01Z	discard	strat_l27b_spread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "sp_frac": 0.5, "sp_lb": 6, "sp_w": 0.05, "top": 25, "weighting": "invvol"}	25	30.395	-17.094	1.778	30.312	30.475	blind	blind	blind	TRAIN 2.329 <= best 2.121 + margin 0.247 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.7 ystd=52.2 robust=2.329 rmin=0.000 noise_sd=0.247]
2026-09-26T17:17:12Z	keep	strat_l27b_spread	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "sp_frac": 0.5, "sp_lb": 6, "sp_w": 0.1, "top": 25, "weighting": "invvol"}	25	32.073	-18.047	1.777	32.938	31.254	blind	blind	blind	beats best on robust by 0.267 > margin 0.232 [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.7 ystd=56.6 robust=2.388 rmin=0.000 noise_sd=0.232]
2026-09-26T17:17:21Z	discard	strat_l27b_idiomom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "im_lb": 12, "im_w": 0.0, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.388 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T17:17:29Z	keep	strat_l27b_idiomom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "im_lb": 12, "im_w": -0.2, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	31.881	-17.438	1.828	35.315	28.688	blind	blind	blind	beats best on robust by 0.841 > margin 0.166 [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-17.4 ystd=54.6 robust=3.229 rmin=0.000 noise_sd=0.166]
2026-09-26T17:17:37Z	discard	strat_l27b_idiomom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "im_lb": 12, "im_w": -0.1, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	31.263	-16.220	1.927	31.384	31.148	blind	blind	blind	TRAIN 2.345 <= best 3.229 + margin 0.182 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.8 ystd=57.8 robust=2.345 rmin=0.000 noise_sd=0.182]
2026-09-26T17:17:45Z	discard	strat_l27b_idiomom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "im_lb": 12, "im_w": 0.1, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.052	-17.583	1.652	26.518	31.515	blind	blind	blind	TRAIN 2.374 <= best 3.229 + margin 0.207 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.3 ystd=57.3 robust=2.374 rmin=0.000 noise_sd=0.207]
2026-09-26T17:17:54Z	discard	strat_l27b_idiomom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "im_lb": 12, "im_w": 0.2, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.123	-18.888	1.489	22.201	34.036	blind	blind	blind	TRAIN 1.685 <= best 3.229 + margin 0.134 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.9 ystd=62.1 robust=1.685 rmin=0.000 noise_sd=0.134]
