ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T20:55:44Z	baseline	strat_l29j_liqclimb	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lc_days": 60, "lc_lb": 6, "lc_w": 0.0, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	first entry [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T20:55:55Z	discard	strat_l29j_liqclimb	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lc_days": 60, "lc_lb": 6, "lc_w": 0.1, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.471	-18.111	1.572	28.882	28.080	blind	blind	blind	TRAIN 2.246 <= best 2.121 + margin 0.153 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.2 ystd=49.2 robust=2.246 rmin=0.000 noise_sd=0.153]
2026-09-26T20:56:06Z	discard	strat_l29j_liqclimb	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lc_days": 60, "lc_lb": 6, "lc_w": 0.2, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	25.314	-20.315	1.246	25.828	24.826	blind	blind	blind	TRAIN 1.808 <= best 2.121 + margin 0.140 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-18.7 ystd=51.2 robust=1.808 rmin=0.000 noise_sd=0.140]
2026-09-26T20:56:18Z	keep	strat_l29j_liqclimb	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lc_days": 60, "lc_lb": 6, "lc_w": -0.1, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	32.737	-17.434	1.878	32.542	32.923	blind	blind	blind	beats best on robust by 0.263 > margin 0.146 [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.3 ystd=61.1 robust=2.384 rmin=0.000 noise_sd=0.146]
2026-09-26T20:56:29Z	discard	strat_l29j_liqclimb	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lc_days": 60, "lc_lb": 12, "lc_w": 0.1, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	26.786	-18.229	1.469	27.353	26.247	blind	blind	blind	TRAIN 2.304 <= best 2.384 + margin 0.173 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.1 ystd=53.6 robust=2.304 rmin=0.000 noise_sd=0.173]
2026-09-26T20:56:41Z	discard	strat_l29j_liqclimb	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lc_days": 60, "lc_lb": 12, "lc_w": 0.2, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	26.704	-19.213	1.390	26.449	26.948	blind	blind	blind	TRAIN 2.064 <= best 2.384 + margin 0.199 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.8 ystd=56.6 robust=2.064 rmin=0.000 noise_sd=0.199]
