ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T10:10:20Z	baseline	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	29.730	-14.068	2.113	27.955	31.445	blind	blind	blind	first entry [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.5 ystd=55.4 robust=2.582 rmin=-0.405 noise_sd=0.143]
2026-09-26T10:10:30Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.309	-12.852	2.203	24.371	32.180	blind	blind	blind	TRAIN 2.325 <= best 2.582 + margin 0.148 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.6 ystd=55.4 robust=2.325 rmin=-0.365 noise_sd=0.148]
2026-09-26T10:10:32Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "top": 30}	30	27.589	-12.814	2.153	25.125	29.985	blind	blind	blind	TRAIN 2.843 <= best 2.582 + margin 0.293 [robust] [risk:top=30 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-8.7 ystd=49.8 robust=2.843 rmin=-0.290 noise_sd=0.293]
2026-09-26T10:10:39Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "top": 20}	20	31.743	-14.894	2.131	31.716	31.768	blind	blind	blind	TRAIN 2.623 <= best 2.582 + margin 0.193 [robust] [risk:top=20 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.8 ystd=60.9 robust=2.623 rmin=-0.443 noise_sd=0.193]
2026-09-26T10:10:41Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "top": 40}	40	24.225	-16.405	1.477	17.419	31.081	blind	blind	blind	TRAIN 1.961 <= best 2.582 + margin 0.201 [robust] [risk:top=40 select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.1 ystd=51.0 robust=1.961 rmin=-0.240 noise_sd=0.201]
2026-09-26T10:10:57Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 12}	25	31.583	-13.432	2.351	27.001	36.106	blind	blind	blind	TRAIN 2.585 <= best 2.582 + margin 0.158 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-3.5 ystd=53.9 robust=2.585 rmin=-0.163 noise_sd=0.158]
2026-09-26T10:10:58Z	keep	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 24}	25	31.162	-13.241	2.353	31.361	30.973	blind	blind	blind	beats best on robust by 0.411 > margin 0.149 [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.3 ystd=54.9 robust=2.992 rmin=-0.395 noise_sd=0.149]
2026-09-26T10:11:00Z	discard	strat_floorhighfresh	{"b_hi": 0.7, "b_lo": 0.5, "b_mid": 0.6, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	27.329	-17.259	1.583	23.925	30.661	blind	blind	blind	TRAIN 2.131 <= best 2.992 + margin 0.129 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.5 ystd=55.9 robust=2.131 rmin=-0.581 noise_sd=0.129]
2026-09-26T10:11:01Z	discard	strat_floorhighfresh	{"b_hi": 0.6, "b_lo": 0.4, "b_mid": 0.5, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	28.286	-27.892	1.014	28.321	28.253	blind	blind	blind	TRAIN 2.618 <= best 2.992 + margin 0.131 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.8 ystd=56.4 robust=2.618 rmin=-0.552 noise_sd=0.131]
2026-09-26T10:11:03Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 12, "max_dist": 0.055, "regime_ma": 18}	25	30.135	-14.062	2.143	28.344	31.867	blind	blind	blind	TRAIN 2.579 <= best 2.992 + margin 0.151 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.5 ystd=55.3 robust=2.579 rmin=-0.405 noise_sd=0.151]
2026-09-26T10:11:04Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 20, "max_dist": 0.055, "regime_ma": 18}	25	29.445	-13.637	2.159	27.979	30.858	blind	blind	blind	TRAIN 2.578 <= best 2.992 + margin 0.145 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.0 ystd=54.9 robust=2.578 rmin=-0.386 noise_sd=0.145]
2026-09-26T10:11:06Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 13, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	31.046	-13.488	2.302	28.266	33.752	blind	blind	blind	TRAIN 2.527 <= best 2.992 + margin 0.327 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-7.7 ystd=57.4 robust=2.527 rmin=-0.172 noise_sd=0.327]
2026-09-26T10:11:07Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 25, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	30.171	-15.653	1.927	28.598	31.688	blind	blind	blind	TRAIN 3.077 <= best 2.992 + margin 0.311 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.4 ystd=54.8 robust=3.077 rmin=-0.434 noise_sd=0.311]
2026-09-26T10:11:08Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.04, "regime_ma": 18}	25	29.730	-14.068	2.113	27.955	31.445	blind	blind	blind	TRAIN 2.582 <= best 2.992 + margin 0.143 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.5 ystd=55.4 robust=2.582 rmin=-0.405 noise_sd=0.143]
2026-09-26T10:11:10Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.07, "regime_ma": 18}	25	29.730	-14.068	2.113	27.955	31.445	blind	blind	blind	TRAIN 2.582 <= best 2.992 + margin 0.143 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.5 ystd=55.4 robust=2.582 rmin=-0.405 noise_sd=0.143]
2026-09-26T10:11:25Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 21}	25	30.693	-12.640	2.428	28.973	32.355	blind	blind	blind	TRAIN 2.760 <= best 2.992 + margin 0.143 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-8.6 ystd=55.2 robust=2.760 rmin=-0.394 noise_sd=0.143]
2026-09-26T10:11:27Z	discard	strat_floorhighfresh	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 22}	25	29.506	-17.457	1.690	28.765	30.216	blind	blind	blind	TRAIN 2.737 <= best 2.992 + margin 0.141 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.8 ystd=56.0 robust=2.737 rmin=-0.482 noise_sd=0.141]
